id,name,types,url,image_url
10136,minior-red,"rock, flying",https://pokeapi.co/api/v2/pokemon/10136/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10136.png
10137,minior-orange,"rock, flying",https://pokeapi.co/api/v2/pokemon/10137/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10137.png
10138,minior-yellow,"rock, flying",https://pokeapi.co/api/v2/pokemon/10138/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10138.png
10139,minior-green,"rock, flying",https://pokeapi.co/api/v2/pokemon/10139/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10139.png
10140,minior-blue,"rock, flying",https://pokeapi.co/api/v2/pokemon/10140/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10140.png
10141,minior-indigo,"rock, flying",https://pokeapi.co/api/v2/pokemon/10141/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10141.png
10142,minior-violet,"rock, flying",https://pokeapi.co/api/v2/pokemon/10142/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10142.png
10143,mimikyu-busted,"ghost, fairy",https://pokeapi.co/api/v2/pokemon/10143/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10143.png
10144,mimikyu-totem-disguised,"ghost, fairy",https://pokeapi.co/api/v2/pokemon/10144/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10144.png
10145,mimikyu-totem-busted,"ghost, fairy",https://pokeapi.co/api/v2/pokemon/10145/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10145.png
10146,kommo-o-totem,"dragon, fighting",https://pokeapi.co/api/v2/pokemon/10146/,
10147,magearna-original,"steel, fairy",https://pokeapi.co/api/v2/pokemon/10147/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10147.png
10148,pikachu-partner-cap,electric,https://pokeapi.co/api/v2/pokemon/10148/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10148.png
10149,marowak-totem,"fire, ghost",https://pokeapi.co/api/v2/pokemon/10149/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10149.png
10150,ribombee-totem,"bug, fairy",https://pokeapi.co/api/v2/pokemon/10150/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10150.png
10151,rockruff-own-tempo,rock,https://pokeapi.co/api/v2/pokemon/10151/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10151.png
10152,lycanroc-dusk,rock,https://pokeapi.co/api/v2/pokemon/10152/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10152.png
10153,araquanid-totem,"water, bug",https://pokeapi.co/api/v2/pokemon/10153/,
10154,togedemaru-totem,"electric, steel",https://pokeapi.co/api/v2/pokemon/10154/,
10155,necrozma-dusk,"psychic, steel",https://pokeapi.co/api/v2/pokemon/10155/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10155.png
10156,necrozma-dawn,"psychic, ghost",https://pokeapi.co/api/v2/pokemon/10156/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10156.png
10157,necrozma-ultra,"psychic, dragon",https://pokeapi.co/api/v2/pokemon/10157/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10157.png
10158,pikachu-starter,electric,https://pokeapi.co/api/v2/pokemon/10158/,
10159,eevee-starter,normal,https://pokeapi.co/api/v2/pokemon/10159/,
10160,pikachu-world-cap,electric,https://pokeapi.co/api/v2/pokemon/10160/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10160.png
10161,meowth-galar,steel,https://pokeapi.co/api/v2/pokemon/10161/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10161.png
10162,ponyta-galar,psychic,https://pokeapi.co/api/v2/pokemon/10162/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10162.png
10163,rapidash-galar,"psychic, fairy",https://pokeapi.co/api/v2/pokemon/10163/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10163.png
10164,slowpoke-galar,psychic,https://pokeapi.co/api/v2/pokemon/10164/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10164.png
10165,slowbro-galar,"poison, psychic",https://pokeapi.co/api/v2/pokemon/10165/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10165.png
10166,farfetchd-galar,fighting,https://pokeapi.co/api/v2/pokemon/10166/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10166.png
10167,weezing-galar,"poison, fairy",https://pokeapi.co/api/v2/pokemon/10167/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10167.png
10168,mr-mime-galar,"ice, psychic",https://pokeapi.co/api/v2/pokemon/10168/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10168.png
10169,articuno-galar,"psychic, flying",https://pokeapi.co/api/v2/pokemon/10169/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10169.png
10170,zapdos-galar,"fighting, flying",https://pokeapi.co/api/v2/pokemon/10170/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10170.png
10171,moltres-galar,"dark, flying",https://pokeapi.co/api/v2/pokemon/10171/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10171.png
10172,slowking-galar,"poison, psychic",https://pokeapi.co/api/v2/pokemon/10172/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10172.png
10173,corsola-galar,ghost,https://pokeapi.co/api/v2/pokemon/10173/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10173.png
10174,zigzagoon-galar,"dark, normal",https://pokeapi.co/api/v2/pokemon/10174/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10174.png
10175,linoone-galar,"dark, normal",https://pokeapi.co/api/v2/pokemon/10175/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10175.png
10176,darumaka-galar,ice,https://pokeapi.co/api/v2/pokemon/10176/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10176.png
10177,darmanitan-galar-standard,ice,https://pokeapi.co/api/v2/pokemon/10177/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10177.png
10178,darmanitan-galar-zen,"ice, fire",https://pokeapi.co/api/v2/pokemon/10178/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10178.png
10179,yamask-galar,"ground, ghost",https://pokeapi.co/api/v2/pokemon/10179/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10179.png
10180,stunfisk-galar,"ground, steel",https://pokeapi.co/api/v2/pokemon/10180/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10180.png
10181,zygarde-10,"dragon, ground",https://pokeapi.co/api/v2/pokemon/10181/,
10182,cramorant-gulping,"flying, water",https://pokeapi.co/api/v2/pokemon/10182/,
10183,cramorant-gorging,"flying, water",https://pokeapi.co/api/v2/pokemon/10183/,
10184,toxtricity-low-key,"electric, poison",https://pokeapi.co/api/v2/pokemon/10184/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10184.png
10185,eiscue-noice,ice,https://pokeapi.co/api/v2/pokemon/10185/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10185.png
10186,indeedee-female,"psychic, normal",https://pokeapi.co/api/v2/pokemon/10186/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10186.png
10187,morpeko-hangry,"electric, dark",https://pokeapi.co/api/v2/pokemon/10187/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10187.png
10188,zacian-crowned,"fairy, steel",https://pokeapi.co/api/v2/pokemon/10188/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10188.png
10189,zamazenta-crowned,"fighting, steel",https://pokeapi.co/api/v2/pokemon/10189/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10189.png
10190,eternatus-eternamax,"poison, dragon",https://pokeapi.co/api/v2/pokemon/10190/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10190.png
10191,urshifu-rapid-strike,"fighting, water",https://pokeapi.co/api/v2/pokemon/10191/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10191.png
10192,zarude-dada,"dark, grass",https://pokeapi.co/api/v2/pokemon/10192/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10192.png
10193,calyrex-ice,"psychic, ice",https://pokeapi.co/api/v2/pokemon/10193/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10193.png
10194,calyrex-shadow,"psychic, ghost",https://pokeapi.co/api/v2/pokemon/10194/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10194.png
10195,venusaur-gmax,"grass, poison",https://pokeapi.co/api/v2/pokemon/10195/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10195.png
10196,charizard-gmax,"fire, flying",https://pokeapi.co/api/v2/pokemon/10196/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10196.png
10197,blastoise-gmax,water,https://pokeapi.co/api/v2/pokemon/10197/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10197.png
10198,butterfree-gmax,"bug, flying",https://pokeapi.co/api/v2/pokemon/10198/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10198.png
10199,pikachu-gmax,electric,https://pokeapi.co/api/v2/pokemon/10199/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10199.png
10200,meowth-gmax,normal,https://pokeapi.co/api/v2/pokemon/10200/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10200.png
10201,machamp-gmax,fighting,https://pokeapi.co/api/v2/pokemon/10201/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10201.png
10202,gengar-gmax,"ghost, poison",https://pokeapi.co/api/v2/pokemon/10202/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10202.png
10203,kingler-gmax,water,https://pokeapi.co/api/v2/pokemon/10203/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10203.png
10204,lapras-gmax,"water, ice",https://pokeapi.co/api/v2/pokemon/10204/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10204.png
10205,eevee-gmax,normal,https://pokeapi.co/api/v2/pokemon/10205/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10205.png
10206,snorlax-gmax,normal,https://pokeapi.co/api/v2/pokemon/10206/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10206.png
10207,garbodor-gmax,poison,https://pokeapi.co/api/v2/pokemon/10207/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10207.png
10208,melmetal-gmax,steel,https://pokeapi.co/api/v2/pokemon/10208/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10208.png
10209,rillaboom-gmax,grass,https://pokeapi.co/api/v2/pokemon/10209/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10209.png
10210,cinderace-gmax,fire,https://pokeapi.co/api/v2/pokemon/10210/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10210.png
10211,inteleon-gmax,water,https://pokeapi.co/api/v2/pokemon/10211/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10211.png
10212,corviknight-gmax,"flying, steel",https://pokeapi.co/api/v2/pokemon/10212/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10212.png
10213,orbeetle-gmax,"bug, psychic",https://pokeapi.co/api/v2/pokemon/10213/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10213.png
10214,drednaw-gmax,"water, rock",https://pokeapi.co/api/v2/pokemon/10214/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10214.png
10215,coalossal-gmax,"rock, fire",https://pokeapi.co/api/v2/pokemon/10215/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10215.png
10216,flapple-gmax,"grass, dragon",https://pokeapi.co/api/v2/pokemon/10216/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10216.png
10217,appletun-gmax,"grass, dragon",https://pokeapi.co/api/v2/pokemon/10217/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10217.png
10218,sandaconda-gmax,ground,https://pokeapi.co/api/v2/pokemon/10218/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10218.png
10219,toxtricity-amped-gmax,"electric, poison",https://pokeapi.co/api/v2/pokemon/10219/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10219.png
10220,centiskorch-gmax,"fire, bug",https://pokeapi.co/api/v2/pokemon/10220/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10220.png
10221,hatterene-gmax,"psychic, fairy",https://pokeapi.co/api/v2/pokemon/10221/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10221.png
10222,grimmsnarl-gmax,"dark, fairy",https://pokeapi.co/api/v2/pokemon/10222/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10222.png
10223,alcremie-gmax,fairy,https://pokeapi.co/api/v2/pokemon/10223/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10223.png
10224,copperajah-gmax,steel,https://pokeapi.co/api/v2/pokemon/10224/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10224.png
10225,duraludon-gmax,"steel, dragon",https://pokeapi.co/api/v2/pokemon/10225/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10225.png
10226,urshifu-single-strike-gmax,"fighting, dark",https://pokeapi.co/api/v2/pokemon/10226/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10226.png
10227,urshifu-rapid-strike-gmax,"fighting, water",https://pokeapi.co/api/v2/pokemon/10227/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10227.png
10228,toxtricity-low-key-gmax,"electric, poison",https://pokeapi.co/api/v2/pokemon/10228/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10228.png
10229,growlithe-hisui,"fire, rock",https://pokeapi.co/api/v2/pokemon/10229/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10229.png
10230,arcanine-hisui,"fire, rock",https://pokeapi.co/api/v2/pokemon/10230/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10230.png
10231,voltorb-hisui,"electric, grass",https://pokeapi.co/api/v2/pokemon/10231/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10231.png
10232,electrode-hisui,"electric, grass",https://pokeapi.co/api/v2/pokemon/10232/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10232.png
10233,typhlosion-hisui,"fire, ghost",https://pokeapi.co/api/v2/pokemon/10233/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10233.png
10234,qwilfish-hisui,"dark, poison",https://pokeapi.co/api/v2/pokemon/10234/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10234.png
10235,sneasel-hisui,"fighting, poison",https://pokeapi.co/api/v2/pokemon/10235/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10235.png
10236,samurott-hisui,"water, dark",https://pokeapi.co/api/v2/pokemon/10236/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10236.png
10237,lilligant-hisui,"grass, fighting",https://pokeapi.co/api/v2/pokemon/10237/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10237.png
10238,zorua-hisui,"normal, ghost",https://pokeapi.co/api/v2/pokemon/10238/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10238.png
10239,zoroark-hisui,"normal, ghost",https://pokeapi.co/api/v2/pokemon/10239/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10239.png
10240,braviary-hisui,"psychic, flying",https://pokeapi.co/api/v2/pokemon/10240/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10240.png
10241,sliggoo-hisui,"steel, dragon",https://pokeapi.co/api/v2/pokemon/10241/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10241.png
10242,goodra-hisui,"steel, dragon",https://pokeapi.co/api/v2/pokemon/10242/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10242.png
10243,avalugg-hisui,"ice, rock",https://pokeapi.co/api/v2/pokemon/10243/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10243.png
10244,decidueye-hisui,"grass, fighting",https://pokeapi.co/api/v2/pokemon/10244/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10244.png
10245,dialga-origin,"steel, dragon",https://pokeapi.co/api/v2/pokemon/10245/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10245.png
10246,palkia-origin,"water, dragon",https://pokeapi.co/api/v2/pokemon/10246/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10246.png
10247,basculin-white-striped,water,https://pokeapi.co/api/v2/pokemon/10247/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10247.png
10248,basculegion-female,"water, ghost",https://pokeapi.co/api/v2/pokemon/10248/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10248.png
10249,enamorus-therian,"fairy, flying",https://pokeapi.co/api/v2/pokemon/10249/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10249.png
10250,tauros-paldea-combat-breed,fighting,https://pokeapi.co/api/v2/pokemon/10250/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10250.png
10251,tauros-paldea-blaze-breed,"fighting, fire",https://pokeapi.co/api/v2/pokemon/10251/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10251.png
10252,tauros-paldea-aqua-breed,"fighting, water",https://pokeapi.co/api/v2/pokemon/10252/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10252.png
10253,wooper-paldea,"poison, ground",https://pokeapi.co/api/v2/pokemon/10253/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10253.png
10254,oinkologne-female,normal,https://pokeapi.co/api/v2/pokemon/10254/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10254.png
10255,dudunsparce-three-segment,normal,https://pokeapi.co/api/v2/pokemon/10255/,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10255.png
